Unnamed: 0,datetime,open,high,low,close,volume,signals,trade_type,ema_20,ema_40,sma_4,sma_16,sma_32,sma_200,vol_avg_40,volume_condition
17350,2023-08-24 12:00:00,26433.8,26433.9,26280.0,26346.4,26714.838,0,hold,26282.36727236792,26242.24467999673,26417.475000000002,26303.675000000003,26140.64375,28029.372500000005,25888.344575000003,False
17351,2023-08-24 14:00:00,26346.5,26364.8,25972.5,25987.3,73641.968,0,hold,26254.265627380497,26229.80835414323,26299.125,26300.05,26136.640625,28013.295500000004,27359.730975000002,True
17352,2023-08-24 16:00:00,25987.3,26148.0,25835.0,26046.4,49004.154,0,hold,26234.468900963308,26220.86160516064,26203.475000000002,26301.074999999997,26136.978125,27997.823500000002,28254.283050000005,False
17353,2023-08-24 18:00:00,26046.5,26129.0,25961.1,26025.9,19865.835,0,hold,26214.60519610966,26211.35128295768,26101.5,26307.1875,26136.468750000004,27982.039,27984.185575000003,False
17354,2023-08-24 20:00:00,26026.0,26095.5,25918.5,26079.8,16820.635,0,hold,26201.766606003977,26204.934147203647,26034.85,26311.931249999998,26138.05,27966.274500000003,27842.625050000002,False
17355,2023-08-24 22:00:00,26079.8,26200.0,26052.5,26164.6,13680.743,0,hold,26198.226929241693,26202.96662782786,26079.175000000003,26313.825,26140.33125,27951.212500000005,26796.553400000004,False
17356,2023-08-25 00:00:00,26164.6,26177.0,26079.6,26137.7,9496.659,0,hold,26192.462459790106,26199.782889885035,26102.0,26289.5,26143.615625000002,27935.944,26586.027374999998,False
17357,2023-08-25 02:00:00,26137.7,26169.3,26000.0,26095.2,12241.267,0,hold,26183.19936838152,26194.681285500395,26119.325,26257.0,26145.371875,27919.28,26481.89415,False
17358,2023-08-25 04:00:00,26095.2,26102.9,25991.3,26045.0,11909.309,0,hold,26170.03752377376,26187.379759378426,26110.625,26240.6625,26147.2125,27902.769500000002,26364.597575,False
17359,2023-08-25 06:00:00,26045.0,26052.9,25960.0,25969.3,16346.412,0,hold,26150.91966436673,26176.74172233557,26061.8,26212.543749999997,26148.659375000003,27885.0285,26570.7397,False
17360,2023-08-25 08:00:00,25969.4,26118.7,25968.9,26069.9,14911.005,0,hold,26143.20350585561,26171.52993100213,26044.85,26195.80625,26156.328125000004,27866.405,26711.93175,False
17361,2023-08-25 10:00:00,26069.9,26103.6,26059.1,26087.7,8142.714,0,hold,26137.91745767889,26167.440666075192,26042.975000000002,26174.412500000002,26166.34375,27847.511500000004,26754.18055,False
17362,2023-08-25 12:00:00,26087.7,26228.1,26044.4,26056.3,29984.36,0,hold,26130.144366471377,26162.01917016909,26045.800000000003,26152.1875,26178.965625,27828.5525,27287.894175000005,False
17363,2023-08-25 14:00:00,26056.3,26300.0,25754.4,25917.4,108313.552,-1,short,26109.882998236008,26150.08652772181,26032.825,26118.23125,26174.996874999997,27809.344500000003,29748.093849999997,True
17364,2023-08-25 16:00:00,25917.3,26019.1,25820.0,25879.2,26125.922,0,hold,26087.9131888802,26136.872550759774,25985.149999999998,26083.86875,26170.037500000002,27789.535499999998,30201.088125000002,False
17365,2023-08-25 18:00:00,25879.2,26059.8,25860.4,25961.9,19605.1,0,hold,26075.911932796367,26128.337304381246,25953.7,26054.375,26169.093750000004,27770.795,30502.921125,False
17366,2023-08-25 20:00:00,25961.8,26078.0,25944.4,26068.3,11923.947,0,hold,26075.186986815763,26125.40865538704,25956.699999999997,26036.993749999998,26170.334375,27752.512000000002,30347.611875000002,False
17367,2023-08-25 22:00:00,26068.4,26075.0,26021.0,26051.7,5830.247,0,hold,26072.950130928548,26121.81311122181,25990.275,26041.01875,26170.534375000003,27733.731,29832.67505,False
17368,2023-08-26 00:00:00,26051.7,26088.0,26018.1,26034.9,6439.068,0,hold,26069.326308935357,26117.57344725977,26029.2,26040.300000000003,26170.6875,27715.061500000003,27870.89845,False
17369,2023-08-26 02:00:00,26035.0,26129.4,26034.9,26076.4,7513.864,1,close,26069.99999379865,26115.564986417827,26057.825,26043.45625,26175.321875,27696.057999999997,27267.846650000003,False
17370,2023-08-26 04:00:00,26076.4,26079.2,26040.3,26051.1,3756.389,1,close,26068.19999438926,26112.42035293403,26053.524999999998,26041.662500000002,26176.796875,27676.975500000004,25849.691225000002,False
17371,2023-08-26 06:00:00,26051.1,26073.4,26033.7,26039.7,4289.482,1,close,26065.48570920933,26108.873018644565,26050.525,26033.85625,26173.840625,27658.426999999996,24913.79155,False
17372,2023-08-26 08:00:00,26039.8,26048.7,25985.0,26002.2,9347.271,1,close,26059.458498808443,26103.669456759464,26042.350000000002,26025.387499999997,26157.44375,27640.931,24484.699325,False
17373,2023-08-26 10:00:00,26002.2,26040.0,25999.9,26035.9,3366.827,1,close,26057.21483225526,26100.363629600462,26032.225,26021.68125,26139.340625,27624.089500000002,24336.659775,False
17374,2023-08-26 12:00:00,26036.0,26037.2,25969.0,26034.4,6450.338,1,close,26055.04199108809,26097.145891571177,26028.050000000003,26021.018750000003,26130.840625,27606.685,24252.88895,False
17375,2023-08-26 14:00:00,26034.4,26070.0,26016.7,26040.2,6532.979,1,close,26053.62846812732,26094.36804320185,26028.175,26025.449999999997,26118.996875,27589.022,23758.106550000004,False
17376,2023-08-26 16:00:00,26040.2,26048.5,25994.7,26018.7,5849.183,1,close,26050.30194735329,26090.676919143225,26032.3,26022.25,26109.028125,27571.1465,23671.373325,False
17377,2023-08-26 18:00:00,26018.7,26030.8,25990.2,26023.0,3025.883,1,close,26047.70176189108,26087.375606014288,26029.075,26018.20625,26096.309375,27553.417,23190.451325,False
17378,2023-08-26 20:00:00,26023.1,26038.7,26005.2,26026.8,2984.055,1,close,26045.71111790145,26084.420698403832,26027.175,26016.362500000003,26084.274999999998,27535.6485,22426.209925,False
17379,2023-08-26 22:00:00,26026.7,26036.6,25975.5,26004.3,4370.523,0,hold,26041.76720191084,26080.51237165242,26018.2,26021.79375,26070.0125,27518.15,21143.006675,False
17380,2023-08-27 00:00:00,26004.3,26021.6,25955.6,25987.5,6238.172,0,hold,26036.598896966945,26075.975182791324,26010.4,26028.5625,26056.215625,27500.4475,18879.4305,False
17381,2023-08-27 02:00:00,25987.6,26013.4,25981.3,26009.6,3247.944,0,hold,26034.02757344628,26072.737368996623,26007.05,26031.54375,26042.959375,27483.045500000004,17641.71795,False
17382,2023-08-27 04:00:00,26009.7,26035.3,26009.6,26023.4,3285.514,0,hold,26033.015423594257,26070.33066806996,26006.2,26028.737500000003,26032.865625000002,27464.8135,16542.874300000003,False
17383,2023-08-27 06:00:00,26023.5,26041.9,26013.5,26028.5,4651.444,0,hold,26032.58538325195,26068.2901476763,26012.25,26027.287500000002,26034.153125,27447.691999999995,16073.319175,False
17384,2023-08-27 08:00:00,26028.5,26067.9,26018.9,26066.6,6665.566,1,close,26035.82487056129,26068.207701448184,26032.024999999998,26029.26875,26034.784375,27431.004500000003,15745.5207,False
17385,2023-08-27 10:00:00,26066.6,26087.7,26043.0,26049.0,6884.681,1,close,26037.079644793543,26067.270740401927,26041.875,26027.55625,26035.50625,27414.072,15670.628925,False
17386,2023-08-27 12:00:00,26049.0,26078.6,26040.2,26066.8,4072.293,1,close,26039.91015481321,26067.24777745549,26052.725,26028.5375,26035.100000000002,27397.1395,15510.704824999999,False
17387,2023-08-27 14:00:00,26066.9,26173.6,26066.8,26110.8,17718.717,1,close,26046.66156864052,26069.372276116195,26073.3,26032.981249999997,26033.41875,27380.475,15627.817925000001,False
17388,2023-08-27 16:00:00,26110.9,26169.8,26031.1,26054.2,11876.17,0,hold,26047.37951448428,26068.632165086136,26070.2,26036.23125,26030.809375,27363.5535,15453.800125,False
17389,2023-08-27 18:00:00,26054.2,26157.0,26020.0,26112.1,10124.682,0,hold,26053.54337024768,26070.75254727705,26085.975,26040.99375,26031.3375,27347.1105,15331.242799999998,False
17390,2023-08-27 20:00:00,26112.2,26123.8,26025.2,26058.6,6197.883,0,hold,26054.02495403361,26070.159740092804,26083.925,26042.50625,26031.7625,27330.1545,14818.318925,False
17391,2023-08-27 22:00:00,26058.6,26094.8,26029.6,26087.7,5542.332,0,hold,26057.23210126851,26071.0153625273,26078.149999999998,26045.475000000002,26035.462499999998,27313.559500000003,13115.828025,False
17392,2023-08-28 00:00:00,26087.6,26092.1,25970.3,26017.7,18768.784,0,hold,26053.467139242937,26068.414613135723,26069.025,26045.412500000002,26033.83125,27296.763,12359.943775,False
17393,2023-08-28 02:00:00,26017.6,26049.3,26002.0,26002.0,7573.232,0,hold,26048.565506934086,26065.17487590959,26041.5,26044.100000000002,26031.153125,27279.597999999998,12052.6287,False
17394,2023-08-28 04:00:00,26002.0,26024.7,25850.4,25950.2,18380.965,0,hold,26039.197363416555,26059.56634537741,26014.4,26039.3125,26027.837499999998,27262.05,12091.63695,False
17395,2023-08-28 06:00:00,25950.1,25977.3,25871.8,25923.0,12523.916,0,hold,26028.13094785307,26052.904572432173,25973.225000000002,26034.231249999997,26028.0125,27244.75,12062.716274999999,False
17396,2023-08-28 08:00:00,25923.1,25976.0,25853.5,25921.3,18230.191,0,hold,26017.956571867064,26046.48483719158,25949.125,26030.09375,26029.328125,27227.72,12281.054574999998,False
17397,2023-08-28 10:00:00,25921.3,25994.8,25902.0,25992.8,8822.165,0,hold,26015.56070787973,26043.86606464565,25946.825,26029.04375,26030.293749999997,27210.745000000006,12195.577025,False
17398,2023-08-28 12:00:00,25992.8,26244.6,25980.0,26087.0,48659.11,0,hold,26022.36444998642,26045.970159053177,25981.024999999998,26033.01875,26030.878125,27194.172500000004,13114.322049999999,True
17399,2023-08-28 14:00:00,26087.0,26185.1,26031.0,26093.3,19910.648,0,hold,26029.12021665438,26048.27893178229,26023.6,26037.06875,26032.178125,27177.561500000003,13203.427950000001,False
17400,2023-08-28 16:00:00,26093.4,26182.8,26084.8,26129.0,13046.148,0,hold,26038.63257697301,26052.21654486608,26075.525,26040.96875,26035.11875,27161.246,13156.806525000002,False
17401,2023-08-28 18:00:00,26129.0,26144.8,25902.2,25981.6,28823.434,0,hold,26033.200902975583,26048.77183536041,26072.725,26036.75625,26032.15625,27144.214,13673.824525,False
17402,2023-08-28 20:00:00,25981.7,26012.8,25931.8,25967.0,7914.949,0,hold,26026.896055073143,26044.78296534283,26042.725,26030.51875,26029.528125,27127.0825,13122.089249999999,False
17403,2023-08-28 22:00:00,25966.9,26170.0,25965.3,26106.5,17338.509,1,close,26034.47738316142,26047.793552399275,26046.025,26030.25,26031.615625,27110.564,10847.713175,False
17404,2023-08-29 00:00:00,26106.5,26200.0,26069.6,26091.9,15749.463,1,close,26039.946203812717,26049.94508642857,26036.75,26032.60625,26034.41875,27093.981500000005,10588.3017,False
17405,2023-08-29 02:00:00,26092.0,26099.7,26050.1,26068.3,6984.154,1,close,26042.64656535436,26050.840448066203,26058.425,26029.868749999998,26035.43125,27077.239500000003,10272.778049999999,False
17406,2023-08-29 04:00:00,26068.4,26080.4,26024.6,26050.6,7949.497,1,close,26043.40403532061,26050.82871889224,26079.325,26029.36875,26035.9375,27060.510499999997,10173.416799999999,False
17407,2023-08-29 06:00:00,26050.5,26051.7,25974.1,25992.0,12298.782,1,close,26038.508412909126,26047.95902528774,26050.699999999997,26023.3875,26034.43125,27043.3405,10335.130175,False
17408,2023-08-29 08:00:00,25992.1,26003.6,25932.5,25978.2,14674.939,1,close,26032.76475453683,26044.55614600541,26022.275,26020.918749999997,26033.165624999998,27026.135499999997,10541.02695,False
17409,2023-08-29 10:00:00,25978.1,26038.3,25905.2,25962.2,18387.38,0,hold,26026.0443017238,26040.538773029533,25995.75,26018.431249999998,26031.265625,27008.909,10812.86485,False
17410,2023-08-29 12:00:00,25962.2,26095.0,25951.7,26036.2,13997.307,0,hold,26027.01151108344,26040.32712556468,25992.15,26023.80625,26031.559375,26992.0325,11068.8878,False
17411,2023-08-29 14:00:00,26036.2,27690.0,26036.2,27411.4,348952.026,0,hold,26158.858033837398,26107.208729195667,26347.0,26116.831250000003,26075.53125,26981.986,19685.4514,True
17412,2023-08-29 16:00:00,27411.4,28168.0,27337.6,27880.1,164284.317,0,hold,26322.7858401386,26193.691230210512,26822.475,26239.25625,26134.675,26974.1735,23558.87755,True
17413,2023-08-29 18:00:00,27880.0,28017.2,27810.0,27820.0,36661.212,0,hold,26465.377664887303,26273.02336532219,27286.925,26353.45625,26191.25,26966.2645,24391.237175000002,False
17414,2023-08-29 20:00:00,27820.0,27875.0,27550.0,27651.3,36993.622,0,hold,26578.322649183752,26340.25637189184,27690.7,26451.225,26242.121875,26957.65,25154.819275,False
17415,2023-08-29 22:00:00,27651.4,27769.2,27517.5,27700.1,23301.247,0,hold,26685.158587356727,26406.59020740931,27762.874999999996,26551.65,26294.359375,26949.222999999998,25574.025975,False
17416,2023-08-30 00:00:00,27700.1,27758.2,27428.8,27542.8,28165.752,0,hold,26766.83872189418,26462.01507534056,27678.55,26640.0125,26340.490625,26939.943000000003,26131.9402,False
17417,2023-08-30 02:00:00,27542.8,27552.9,27265.0,27379.3,37926.862,0,hold,26825.168367428065,26506.76068142151,27568.375,26727.36875,26382.0625,26929.969500000003,27004.464675000003,False
17418,2023-08-30 04:00:00,27379.2,27464.0,27379.2,27456.2,11188.497,0,hold,26885.2666181492,26553.074794522898,27519.6,26820.443750000002,26425.481249999997,26920.433000000005,27209.575725000002,False
17419,2023-08-30 06:00:00,27456.2,27456.3,27360.0,27427.2,12119.331,0,hold,26936.87932118261,26595.71504844861,27451.375,26902.987500000003,26466.61875,26910.755,27403.295925000002,False
17420,2023-08-30 08:00:00,27427.1,27493.6,27290.7,27413.4,22543.936,0,hold,26982.26224297474,26635.602119256,27419.025,26985.58125,26509.09375,26900.8905,27810.940025,False
17421,2023-08-30 10:00:00,27413.4,27438.0,27315.0,27323.5,13045.898,0,hold,27014.761076977145,26669.15811343863,27405.075,27064.03125,26546.95,26890.3775,28055.888875000004,False
17422,2023-08-30 12:00:00,27323.4,27450.0,27100.7,27363.7,50358.93,0,hold,27047.993355360275,26703.03820546601,27381.95,27146.1,26587.734375,26880.396,29232.724275000004,False
17423,2023-08-30 14:00:00,27363.7,27414.9,26950.0,27192.0,75464.078,0,hold,27061.70827389739,26726.89000032133,27323.15,27221.1,26622.24375,26869.8895,31003.040125,False
17424,2023-08-30 16:00:00,27191.9,27237.4,27053.0,27152.0,25795.587,0,hold,27070.307485907164,26747.627073476386,27257.8,27294.4625,26657.690625,26859.3675,31481.290650000003,False
17425,2023-08-30 18:00:00,27151.9,27277.7,27081.3,27167.3,17034.433,0,hold,27079.54486820172,26768.098923550708,27218.75,27369.78125,26694.10625,26848.254,31735.03445,False
17426,2023-08-30 20:00:00,27167.4,27335.6,27165.5,27245.5,13286.421,0,hold,27095.350118849172,26791.38678093848,27189.2,27445.3625,26734.584375000002,26837.301499999998,31965.38765,False
17427,2023-08-30 22:00:00,27245.4,27314.7,27210.2,27290.4,8384.191,0,hold,27113.926298006398,26815.72888918538,27213.8,27437.8,26777.315625,26826.701,31732.0245,False
17428,2023-08-31 00:00:00,27290.4,27290.5,27166.0,27186.4,10214.244,-1,close,27120.82855533912,26833.81040678609,27222.4,27394.44375,26816.85,26815.6105,31690.47635,False
17429,2023-08-31 02:00:00,27186.4,27224.9,27166.0,27207.8,5864.054,-1,close,27129.111550068727,26852.05380157701,27232.525,27356.18125,26854.818750000002,26804.6505,31583.96065,False
17430,2023-08-31 04:00:00,27207.8,27275.3,27200.8,27237.5,8291.732,-1,close,27139.43425958599,26870.856055158616,27230.525,27330.318750000002,26890.771875000002,26793.958,31636.306875000002,False
17431,2023-08-31 06:00:00,27237.6,27285.0,27216.5,27249.1,8268.743,-1,close,27149.87861581589,26889.30697929722,27220.2,27302.13125,26926.890625,26782.239000000005,31704.46715,False
17432,2023-08-31 08:00:00,27249.2,27263.1,27175.8,27186.1,10287.373,-1,close,27153.32827145248,26903.784687624186,27220.125,27279.837499999998,26959.925,26770.7935,31492.431875,False
17433,2023-08-31 10:00:00,27186.1,27674.3,27181.2,27291.8,42739.128,-1,close,27166.51605512367,26922.712263837635,27241.125,27274.36875,27000.86875,26760.483500000002,32371.579274999996,False
17434,2023-08-31 12:00:00,27291.8,27305.1,27010.0,27138.1,47131.552,-1,close,27163.80976415951,26933.21898267482,27216.275,27254.4875,27037.465625,26749.2225,33090.34395,False
17435,2023-08-31 14:00:00,27138.0,27182.1,26733.8,26909.5,55778.413,-1,close,27139.58978662051,26932.061959129707,27131.375,27222.13125,27062.559375,26736.6725,34171.706375,False
17436,2023-08-31 16:00:00,26909.4,26913.9,26122.0,26319.3,155269.128,-1,close,27061.466949799506,26902.171131855088,26914.674999999996,27153.75,27069.665625,26721.276,37597.6798,True
17437,2023-08-31 18:00:00,26319.3,26377.0,25876.6,26148.7,68893.331,-1,close,26974.536764104312,26865.416442496306,26628.9,27080.325,27072.178125,26705.085,39099.45895,False
17438,2023-08-31 20:00:00,26148.7,26180.0,25617.8,26013.0,73295.299,0,hold,26882.961834189617,26823.835152618434,26347.625,26995.90625,27071.003125,26688.348,39715.363675,False
17439,2023-08-31 22:00:00,26013.0,26059.2,25895.8,25928.0,16873.28,0,hold,26792.01308807632,26780.135876880948,26102.25,26916.90625,27069.003125,26671.003500000003,39639.429475,False
17440,2023-09-01 00:00:00,25928.0,26060.5,25918.9,25974.9,14628.413,0,hold,26714.19279397381,26740.856078008703,26016.15,26843.3375,27068.9,26653.821,39678.9861,False
17441,2023-09-01 02:00:00,25974.9,26094.1,25973.2,26071.5,12443.218,0,hold,26652.983956452492,26708.20456200828,25996.85,26774.850000000002,27072.315625,26637.392999999996,39269.4807,False
17442,2023-09-01 04:00:00,26071.4,26086.2,26010.7,26017.1,7628.492,0,hold,26592.423579647497,26674.492144349337,25997.875,26698.075,27071.71875,26620.6825,39262.319275,False
17443,2023-09-01 06:00:00,26017.1,26033.5,25962.1,25975.2,11168.162,0,hold,26533.64038158583,26640.380332429857,26009.675,26615.875,27026.837499999998,26603.982500000006,39108.060600000004,False
17444,2023-09-01 08:00:00,25975.3,26040.0,25941.7,26020.4,11653.98,0,hold,26484.76034524432,26610.137389384498,26021.050000000003,26543.0,26968.721875,26587.471,39005.673525000006,False
17445,2023-09-01 10:00:00,26020.4,26068.3,25969.3,26033.7,12114.878,0,hold,26441.802217125816,26582.01849234135,26011.600000000002,26469.618749999998,26912.9,26571.7775,39133.941625,False
17446,2023-09-01 12:00:00,26033.6,26151.6,25855.6,25988.6,43708.148,0,hold,26398.640101209072,26553.071248812503,26004.475,26391.5625,26860.940625,26555.6465,40027.9079,False
17447,2023-09-01 14:00:00,25988.5,25991.9,25555.0,25798.0,74931.348,0,hold,26341.436282046303,26516.23850496799,25960.175,26300.86875,26801.5,26538.6925,41593.72205,False
17448,2023-09-01 16:00:00,25798.0,25958.1,25312.0,25467.2,91050.503,0,hold,26258.17568375618,26465.065894969557,25821.875,26193.4375,26736.6375,26519.8385,43503.11115,False
17449,2023-09-01 18:00:00,25467.1,25844.0,25441.3,25637.1,43867.645,0,hold,26199.025618636544,26424.67731472713,25722.725,26090.01875,26682.19375,26501.940500000004,44140.117775,False
17450,2023-09-01 20:00:00,25637.2,25928.5,25557.3,25792.1,29810.977,0,hold,26160.270797814017,26393.81988474044,25673.6,26005.89375,26630.190625000003,26485.251,44535.459525,False
17451,2023-09-01 22:00:00,25792.1,25826.9,25740.0,25795.6,8179.16,0,hold,26125.540245641256,26364.638426948222,25673.0,25936.275,26579.203125,26468.293999999998,36016.137875,False
17452,2023-09-02 00:00:00,25795.6,25829.9,25759.9,25760.0,6555.255,0,hold,26090.72688891352,26335.143869536118,25746.199999999997,25901.31875,26527.534375,26451.287999999997,32072.911325,False
17453,2023-09-02 02:00:00,25760.0,25802.7,25740.6,25786.1,5531.768,0,hold,26061.714804255083,26308.361241753864,25783.449999999997,25878.65625,26479.490625,26434.444000000003,31294.675225000003,False
17454,2023-09-02 04:00:00,25786.1,25841.4,25754.7,25808.8,7648.178,0,hold,26037.627680040318,26283.9924006927,25787.624999999996,25865.89375,26430.9,26418.1,30561.039125,False
17455,2023-09-02 06:00:00,25808.8,25832.4,25764.6,25783.9,6125.766,0,hold,26013.46313908409,26259.5976494394,25784.7,25856.8875,26386.896875,26401.5295,30131.6521,False
17456,2023-09-02 08:00:00,25783.9,25816.2,25760.4,25798.4,7057.804,0,hold,25992.9809353618,26237.100203125283,25794.3,25845.856249999997,26344.596875,26384.716,29603.9534,False
17457,2023-09-02 10:00:00,25798.5,25848.0,25764.2,25800.1,11420.821,0,hold,25974.6113224702,26215.783120046,25797.800000000003,25828.89375,26301.871874999997,26368.189000000002,28941.302375,False
17458,2023-09-02 12:00:00,25800.1,25843.0,25771.1,25814.5,8139.578,0,hold,25959.36262509208,26196.20833370229,25799.225000000002,25816.23125,26257.153124999997,26352.641500000005,28865.0794,False
17459,2023-09-02 14:00:00,25814.5,25975.0,25794.0,25880.0,23658.615,1,close,25951.80427984522,26180.783536936327,25823.25,25810.28125,26213.078125,26338.469500000003,29153.5615,False
17460,2023-09-02 16:00:00,25880.1,25926.5,25801.4,25803.7,11543.745,1,close,25937.69911033615,26162.38921806138,25824.575,25796.737500000003,26169.86875,26324.377999999997,28878.556725000002,False
17461,2023-09-02 18:00:00,25803.7,25837.3,25750.9,25821.6,10582.51,1,close,25926.6420522089,26145.765353765702,25829.949999999997,25783.48125,26126.55,26310.268500000002,28816.972025000003,False
17462,2023-09-02 20:00:00,25821.6,25881.0,25805.4,25849.3,5416.449,1,close,25919.27614247472,26131.303629191763,25838.649999999998,25774.774999999998,26083.16875,26296.156499999997,27693.409999999996,False
17463,2023-09-02 22:00:00,25849.3,25899.3,25832.3,25855.8,3962.375,1,close,25913.230795572366,26117.86442776777,25832.6,25778.387499999997,26039.628125,26282.370499999997,25905.867425,False
17464,2023-09-03 00:00:00,25855.8,25899.9,25810.8,25852.8,7118.749,1,close,25907.47548170833,26104.934455681538,25844.875,25802.4875,25997.9625,26268.718999999997,25438.946474999997,False
17465,2023-09-03 02:00:00,25852.8,25869.0,25835.5,25850.0,3247.659,1,close,25902.00162630754,26092.49862857512,25851.975,25815.793749999997,25952.90625,26255.269,25094.277125,False
17466,2023-09-03 04:00:00,25850.0,25896.8,25849.9,25884.9,3526.146,1,close,25900.372899992537,26082.3718662056,25860.875,25821.59375,25913.74375,26242.727000000003,24850.27025,False
17467,2023-09-03 06:00:00,25885.0,25943.6,25875.9,25941.4,7533.186,1,close,25904.280242850396,26075.49518980533,25882.275,25830.706250000003,25883.490625,26232.829500000003,24828.995124999998,False
17468,2023-09-03 08:00:00,25941.5,25943.7,25862.5,25890.3,6971.685,1,close,25902.94879115036,26066.461278107505,25891.65,25838.850000000002,25870.084375,26222.450500000003,24747.93115,False
17469,2023-09-03 10:00:00,25890.4,25936.9,25870.9,25930.4,4648.398,1,close,25905.56319199318,26059.824142590063,25911.75,25847.86875,25863.2625,26212.655499999997,24717.53975,False
17470,2023-09-03 12:00:00,25930.5,26115.0,25802.8,25875.6,34163.931,1,close,25902.70955466049,26050.83759904909,25909.425000000003,25852.04375,25858.96875,26210.784000000003,25364.344725,False
17471,2023-09-03 14:00:00,25875.6,25930.0,25834.4,25858.2,8617.078,1,close,25898.47054945473,26041.44064299791,25888.625,25856.6875,25856.7875,26207.026500000004,25373.053099999997,False
17472,2023-09-03 16:00:00,25858.2,25884.0,25777.0,25875.7,12425.116,0,hold,25896.30192569714,26033.355733583376,25884.975000000002,25861.518750000003,25853.6875,26203.391499999998,25426.496675,False
17473,2023-09-03 18:00:00,25875.7,26033.3,25866.8,25997.6,19477.791,0,hold,25905.949361345032,26031.61155145736,25901.775,25873.8625,25851.378125,26201.45,24844.963249999997,False
17474,2023-09-03 20:00:00,25997.5,26135.2,25933.6,25956.0,19338.865,0,hold,25910.716088835983,26027.923183093582,25921.875,25882.70625,25849.46875,26199.091500000002,24150.146074999997,False
17475,2023-09-03 22:00:00,25956.0,25974.4,25915.0,25962.1,5948.228,0,hold,25915.609794661126,26024.71229611341,25947.85,25887.837499999998,25849.059375,26196.833,22904.39145,False
17476,2023-09-04 00:00:00,25962.1,25965.0,25864.0,25897.7,8248.85,0,hold,25913.904099931497,26018.51657435178,25953.35,25893.712499999998,25845.225000000002,26194.122000000003,19228.8845,False
17477,2023-09-04 02:00:00,25897.7,26099.3,25881.8,25974.1,13754.787,0,hold,25919.63704279516,26016.34991218828,25947.475,25903.243749999998,25843.3625,26191.595,17850.4209,False
17478,2023-09-04 04:00:00,25974.1,26005.7,25919.1,25920.3,6322.846,0,hold,25919.700181576573,26011.66455061812,25938.549999999996,25907.68125,25841.228124999998,26190.057,16176.109574999999,False
17479,2023-09-04 06:00:00,25920.4,25999.7,25896.0,25953.8,8270.539,0,hold,25922.947783331183,26008.84188961235,25936.475,25913.80625,25846.096875,26189.860500000003,15961.041049999996,False
17480,2023-09-04 08:00:00,25953.8,26000.0,25903.5,25941.3,6631.768,0,hold,25924.69561349012,26005.5471632898,25947.375,25919.3375,25860.9125,26189.576,15761.124925,False
17481,2023-09-04 10:00:00,25941.3,25954.8,25845.2,25878.0,14340.517,0,hold,25920.248412205343,25999.325350446397,25923.35,25921.0875,25868.440625000003,26188.699,15808.5574,False
17482,2023-09-04 12:00:00,25877.9,25899.4,25810.0,25870.8,14227.902,0,hold,25915.53903961436,25993.05582115633,25910.975000000002,25920.20625,25870.899999999998,26187.801999999996,15973.54265,False
17483,2023-09-04 14:00:00,25870.9,25961.5,25707.5,25803.9,39468.934,0,hold,25904.906750127277,25983.828707929188,25873.5,25911.6125,25871.159375,26186.611,16681.06195,False
17484,2023-09-04 16:00:00,25803.9,25930.5,25794.9,25894.5,13670.194,0,hold,25903.91563106753,25979.471209981424,25861.8,25911.875,25875.3625,26186.0775,16731.4673,False
17485,2023-09-04 18:00:00,25894.5,25936.9,25837.4,25881.0,8499.806,0,hold,25901.73319001348,25974.66773632379,25862.55,25908.7875,25878.328125,26185.689,16641.0905,False
17486,2023-09-04 20:00:00,25881.1,25911.2,25610.0,25664.1,24651.972,0,hold,25879.101457631245,25959.51809064946,25810.875,25895.56875,25873.806249999998,26184.646,16164.6861,False
17487,2023-09-04 22:00:00,25664.1,25850.0,25620.0,25814.0,15059.758,0,hold,25872.90131880922,25952.419647203144,25813.4,25892.806249999998,25874.746875,26184.181999999997,14667.896349999999,False
17488,2023-09-05 00:00:00,25814.0,25833.1,25725.0,25741.5,10319.851,0,hold,25860.386907494056,25942.13088392494,25775.15,25884.418749999997,25872.96875,26183.229,12649.63005,False
17489,2023-09-05 02:00:00,25741.5,25748.4,25531.2,25681.8,20504.419,0,hold,25843.37863058986,25929.431816416407,25725.35,25864.681249999998,25869.271875000002,26182.211999999996,12065.5494,False
17490,2023-09-05 04:00:00,25681.7,25747.8,25660.8,25723.8,12431.554,0,hold,25831.990189581305,25919.40099610341,25740.274999999998,25850.16875,25866.4375,26181.281000000003,11631.063825000001,False
17491,2023-09-05 06:00:00,25723.8,25732.8,25670.7,25724.7,7584.136,0,hold,25821.772076287845,25909.90338653739,25717.949999999997,25835.33125,25861.584375000002,26178.899499999996,11616.188225,False
17492,2023-09-05 08:00:00,25724.7,25800.0,25639.0,25740.8,18308.069,0,hold,25814.06044997472,25901.65444085264,25717.774999999998,25825.525,25859.618749999998,26177.245500000005,11910.008575,False
17493,2023-09-05 10:00:00,25740.9,25796.1,25731.4,25771.2,10916.241,0,hold,25809.97850235808,25895.290809591534,25740.125,25812.84375,25858.04375,26175.538499999995,12044.6204,False
17494,2023-09-05 12:00:00,25771.3,25830.0,25684.6,25724.5,22437.881,0,hold,25801.83769260969,25886.959550587067,25740.300000000003,25800.606249999997,25854.14375,26173.805999999997,12414.362975,False
