Unnamed: 0,datetime,open,high,low,close,volume,signal,trade_type,rsi,signals
886,2022-02-10,44358.09,45847.5,43136.96,43471.29,563922.075,0,short,68.45247759276057,-2
887,2022-02-11,43471.3,43900.0,41914.23,42366.0,414646.193,0,,51.89239471328685,0
888,2022-02-12,42365.99,42980.0,41540.0,42199.87,256269.325,0,,49.63631369238886,0
889,2022-02-13,42199.88,42755.97,41850.0,42041.13,192068.012,0,,47.186049453267024,0
890,2022-02-14,42041.12,42888.0,41526.0,42525.14,303990.933,0,,55.549216849544095,0
891,2022-02-15,42525.14,44777.0,42406.23,44529.6,276735.421,0,long,75.57297990205944,2
892,2022-02-16,44529.7,44536.8,43277.8,43860.7,255790.287,0,short,63.618666043439966,-2
893,2022-02-17,43860.8,44150.0,40020.1,40491.7,433958.984,0,,31.874961664755944,0
894,2022-02-18,40491.8,40944.1,39422.0,39966.8,377679.782,0,,29.051824174579863,0
895,2022-02-19,39966.8,40438.7,39610.3,40052.6,185624.675,0,,30.31294072257225,0
896,2022-02-20,40052.6,40100.1,37905.0,38368.1,329740.444,0,,21.10602482711178,0
897,2022-02-21,38367.9,39510.0,36762.0,36986.4,646391.815,0,,16.09409112999164,0
898,2022-02-22,36986.4,38450.0,36310.1,38212.0,465313.497,0,,33.58173838850267,0
899,2022-02-23,38212.1,39250.0,36963.2,37227.8,408056.255,0,,27.771623403812413,0
900,2022-02-24,37227.9,40376.1,34303.7,38315.1,919820.907,0,,41.70066394623166,0
901,2022-02-25,38316.2,39750.0,37999.2,39205.4,416316.366,0,,51.31104856013773,0
902,2022-02-26,39205.4,40441.1,38561.7,39099.3,251892.201,0,,50.08122964863703,0
903,2022-02-27,39099.3,39868.6,36934.6,37672.0,423197.247,0,,35.69498654494657,0
904,2022-02-28,37672.1,44341.0,37414.4,43155.0,615391.161,0,long,72.97409978823002,2
905,2022-03-01,43155.0,44935.0,42765.4,44394.1,448483.646,0,,76.77716746826205,0
906,2022-03-02,44393.6,45350.0,43321.0,43885.7,407603.721,0,,71.60906532613811,0
907,2022-03-03,43885.8,44080.0,41831.0,42449.5,365565.832,0,short,57.85683676117496,-2
908,2022-03-04,42449.6,42525.3,38521.0,39127.7,469138.374,0,,37.2014443607652,0
909,2022-03-05,39127.7,39580.0,38547.6,39375.1,198747.893,0,,39.22150737344826,0
910,2022-03-06,39375.0,39690.0,38056.0,38401.1,311705.26,0,,33.8612299719549,0
911,2022-03-07,38401.1,39550.0,37134.0,37963.8,490254.516,0,,31.449094661499686,0
912,2022-03-08,37963.7,39340.5,37853.0,38709.9,421462.367,0,,40.49008206040454,0
913,2022-03-09,38709.9,42647.5,38638.7,41937.5,462059.811,0,,65.26334939665222,0
914,2022-03-10,41939.5,42034.3,38512.0,39407.2,520645.186,0,,46.353786942933674,0
915,2022-03-11,39407.1,40242.0,38200.1,38713.0,467078.892,0,,42.16413519248751,0
916,2022-03-12,38713.1,39578.4,38630.0,38792.6,172494.825,0,,42.903805759630515,0
917,2022-03-13,38792.7,39300.0,37500.0,37743.7,236623.694,0,,35.43850190613877,0
918,2022-03-14,37743.0,39989.0,37522.1,39653.8,360058.358,0,,53.75518253533922,0
919,2022-03-15,39651.6,39901.8,38073.8,39271.0,345019.243,0,,50.18820269614281,0
920,2022-03-16,39270.9,41804.0,38700.0,41105.8,650589.661,0,,64.35812973761895,0
921,2022-03-17,41105.9,41498.4,40442.8,40898.1,243988.794,0,,61.86779449684139,0
922,2022-03-18,40898.0,42322.8,40084.2,41751.5,299134.443,0,,68.18970387873698,0
923,2022-03-19,41751.6,42446.6,41500.0,42188.2,186459.954,0,long,71.23964306278255,2
924,2022-03-20,42188.2,42269.3,40900.0,41261.0,235774.129,0,short,56.78897986812791,-2
925,2022-03-21,41261.0,41544.4,40430.0,40982.0,308396.46,0,,52.76330386106609,0
926,2022-03-22,40982.0,43517.7,40852.0,42349.8,374297.674,0,,67.06897896173996,0
927,2022-03-23,42349.9,43051.0,41731.3,42867.9,282631.74,0,long,71.19887651217192,2
928,2022-03-24,42867.8,44200.0,42525.0,43973.4,331440.057,0,,78.4179559929298,0
929,2022-03-25,43973.2,45142.0,43575.1,44290.6,348620.122,0,,80.19813221287562,0
930,2022-03-26,44290.6,44785.0,44041.0,44489.2,140712.587,0,,81.39891584051472,0
931,2022-03-27,44489.3,47047.0,44416.0,46820.8,269280.228,0,,90.15765935316016,0
932,2022-03-28,46820.9,48200.0,46651.2,47121.9,317565.782,0,,90.8529275912836,0
933,2022-03-29,47121.8,48100.0,46911.0,47418.5,259040.835,0,,91.5848829014267,0
934,2022-03-30,47418.5,47688.6,46535.0,47053.2,235009.892,0,,81.53965370924033,0
935,2022-03-31,47053.1,47619.4,45185.0,45506.0,299837.61,0,short,51.58491339692568,-2
936,2022-04-01,45505.9,46700.0,44206.2,46266.2,360734.553,0,,60.49764963639483,0
937,2022-04-02,46266.2,47236.8,45600.0,45794.6,226413.357,0,,52.940251752208134,0
938,2022-04-03,45792.3,47448.0,45501.0,46392.4,212589.013,0,,60.715991387394226,0
939,2022-04-04,46392.3,46895.5,45094.0,46580.9,272796.541,0,,63.11798686619747,0
940,2022-04-05,46580.9,47188.0,45300.0,45477.4,257524.639,0,,43.6068647576885,0
941,2022-04-06,45477.5,45494.2,43100.0,43159.7,384359.375,0,,24.07136011078356,0
942,2022-04-07,43159.8,43888.0,42685.0,43417.1,229567.98,0,,28.51699611172573,0
943,2022-04-08,43417.1,43968.1,42074.0,42229.2,310095.829,0,,21.316957165654557,0
944,2022-04-09,42229.1,42796.7,42100.3,42727.7,119722.654,0,,30.519152909933112,0
945,2022-04-10,42727.8,43399.4,41838.0,42140.4,181904.47,0,,26.035067469030537,0
946,2022-04-11,42140.3,42399.9,39136.7,39505.6,439530.02,0,,14.274029368429623,0
947,2022-04-12,39505.6,40700.0,39224.0,40060.7,349883.631,0,,23.38818211229679,0
948,2022-04-13,40060.7,41580.0,39569.8,41129.8,324910.931,0,,39.00106950145279,0
949,2022-04-14,41129.8,41474.8,39522.0,39915.9,261966.391,0,,30.25115178139238,0
950,2022-04-15,39915.9,40888.0,39734.2,40529.5,194680.671,0,,38.9108714789773,0
951,2022-04-16,40529.6,40700.0,39944.9,40361.0,127705.057,0,,37.320358671458045,0
952,2022-04-17,40360.9,40574.1,39510.0,39649.1,170331.824,0,,30.69432798216822,0
953,2022-04-18,39649.1,41310.0,38465.7,40785.6,362435.319,0,,48.82537127054475,0
954,2022-04-19,40785.7,41788.0,40543.7,41472.9,214404.271,0,,57.27476247776709,0
955,2022-04-20,41472.9,42166.8,40800.0,41327.7,257382.427,0,,54.88183452252096,0
956,2022-04-21,41326.0,42966.0,39630.0,40449.8,393149.956,0,,41.71118252785309,0
957,2022-04-22,40449.7,40786.1,39133.0,39674.2,314935.753,0,,32.972701463309576,0
958,2022-04-23,39674.3,40000.0,39259.0,39415.1,125046.817,0,,30.320202795898027,0
959,2022-04-24,39413.8,39930.6,38884.1,39433.4,180371.762,0,,30.81159431516602,0
960,2022-04-25,39433.4,40650.0,38111.0,40411.0,448877.893,0,,52.96227941227223,0
961,2022-04-26,40411.0,40800.0,37671.8,38093.7,453132.198,0,,27.179602011300375,0
962,2022-04-27,38093.7,39470.0,37844.5,39209.0,385645.365,0,,43.67556413191695,0
963,2022-04-28,39209.0,40376.6,38861.8,39732.5,413543.408,0,,50.28342381069811,0
964,2022-04-29,39732.5,39924.8,38160.0,38572.2,308116.375,0,,37.948806016587824,0
965,2022-04-30,38572.2,38782.6,37550.0,37614.5,181810.382,0,,30.284251636536496,0
966,2022-05-01,37614.4,38680.6,37350.0,38440.5,236549.462,0,,42.750153252437855,0
967,2022-05-02,38440.2,39222.0,38032.2,38525.6,336845.365,0,,44.038815847545294,0
968,2022-05-03,38525.5,38674.7,37500.1,37712.9,248986.222,0,,34.71163026055568,0
969,2022-05-04,37713.0,40071.7,37655.2,39684.0,424498.818,0,,60.240955470236614,0
970,2022-05-05,39684.1,39845.0,35388.0,36534.7,547209.0,0,,33.8253285148251,0
971,2022-05-06,36533.7,36679.3,35200.0,35995.3,431979.24,0,,30.92232150487952,0
972,2022-05-07,35995.2,36138.0,34700.0,35466.7,200264.833,0,,27.980675028210342,0
973,2022-05-08,35466.7,35504.0,33665.0,34032.0,426872.584,0,,21.153457956986003,0
974,2022-05-09,34032.1,34243.3,30003.6,30056.6,1078779.712,0,,11.464580777793188,0
975,2022-05-10,30056.0,32650.0,29701.4,31002.1,863178.961,0,,22.07558188217061,0
976,2022-05-11,31002.1,32197.6,27651.0,29074.7,1101875.972,0,,16.91105676884871,0
977,2022-05-12,29077.9,30257.0,26631.0,29020.7,964475.589,0,,16.77362815592629,0
978,2022-05-13,29020.8,31072.6,28730.4,29274.3,507620.105,0,,20.563229266616574,0
979,2022-05-14,29274.2,30352.2,28602.3,30079.8,315756.895,0,,32.725373283543334,0
980,2022-05-15,30079.5,31462.0,29448.0,31324.4,336773.139,0,,48.078860753687216,0
981,2022-05-16,31324.3,31327.4,29052.3,29866.7,507243.166,0,,36.03784913999125,0
982,2022-05-17,29866.4,30794.0,29420.0,30437.0,398624.519,0,,43.01695363736105,0
983,2022-05-18,30437.0,30700.0,28629.6,28700.6,426700.457,0,,30.39482283246214,0
984,2022-05-19,28700.6,30550.0,28670.5,30319.9,448856.724,0,,48.13490888129074,0
985,2022-05-20,30319.9,30784.4,28702.0,29188.9,485439.171,0,,39.37367237461738,0
986,2022-05-21,29188.9,29650.0,28927.0,29427.4,202804.089,0,,42.149229615277164,0
987,2022-05-22,29427.4,30500.0,29223.6,30284.0,297116.44,0,,52.012421107593866,0
988,2022-05-23,30284.0,30658.0,28840.7,29097.7,475720.75,0,,40.159548575402816,0
989,2022-05-24,29097.8,29887.3,28637.6,29643.1,382124.449,0,,47.08891923225535,0
990,2022-05-25,29643.0,30246.7,29330.0,29536.7,413459.484,0,,45.79573479171252,0
991,2022-05-26,29536.7,29877.0,27952.1,29194.0,602137.086,0,,41.236366938864045,0
992,2022-05-27,29194.0,29387.0,28259.6,28623.2,506638.884,0,,34.15639547190537,0
993,2022-05-28,28623.3,29265.7,28520.0,29018.8,193644.283,0,,42.68198783466655,0
994,2022-05-29,29018.8,29595.2,28825.0,29452.8,215139.934,0,,51.32491991719768,0
995,2022-05-30,29452.6,32307.6,29301.1,31726.5,502712.176,0,long,75.50901040202191,2
996,2022-05-31,31726.5,32427.5,31222.0,31797.8,383688.265,0,,75.9768737128564,0
997,2022-06-01,31797.9,31986.1,29300.0,29796.9,556992.756,0,short,45.49161528104371,-2
998,2022-06-02,29796.9,30750.0,29566.1,30437.1,370924.687,0,,53.02926746563373,0
999,2022-06-03,30437.1,30693.2,29220.0,29682.8,357110.377,0,,44.05658905955489,0
1000,2022-06-04,29682.8,29988.0,29456.0,29848.4,187520.534,0,,46.53897877121638,0
1001,2022-06-05,29848.5,30250.0,29524.0,29909.9,205385.831,0,,47.617994896903355,0
1002,2022-06-06,29910.0,31780.0,29876.2,31361.2,436522.874,0,,67.16611644553967,0
1003,2022-06-07,31361.2,31599.0,29190.0,31118.1,691714.985,0,,62.29827202370681,0
1004,2022-06-08,31118.0,31325.0,29825.0,30192.5,455686.637,0,,46.32072238895591,0
1005,2022-06-09,30192.6,30691.9,29914.5,30093.3,307312.175,0,,44.78208314290659,0
1006,2022-06-10,30093.4,30374.1,28805.0,29077.7,445928.659,0,,31.424003476319868,0
1007,2022-06-11,29077.7,29427.9,28080.0,28416.7,391367.814,0,,25.287347305940358,0
1008,2022-06-12,28416.6,28530.3,26538.7,26564.7,560834.131,0,,15.016749132284914,0
1009,2022-06-13,26564.7,26877.0,21900.0,22471.5,1622521.56,0,,7.076423811195966,0
1010,2022-06-14,22471.4,23424.2,20823.0,22122.7,1247609.796,0,,6.6991097524279155,0
1011,2022-06-15,22122.7,22800.0,20100.2,22567.5,1509301.169,0,,14.007908128305516,0
1012,2022-06-16,22567.5,23000.0,20222.0,20387.4,882634.22,0,,9.465222588177667,0
1013,2022-06-17,20387.4,21388.0,20228.0,20457.3,776153.257,0,,10.626824591195998,0
1014,2022-06-18,20457.3,20768.4,17593.2,18959.7,1268591.388,0,,7.909136303069616,0
1015,2022-06-19,18959.7,20821.0,17935.9,20564.2,1089275.674,0,,31.40302868178175,0
1016,2022-06-20,20564.3,21099.9,19630.0,20570.1,935816.13,0,,31.483373284061088,0
1017,2022-06-21,20570.0,21740.0,20337.8,20713.1,787173.936,0,,33.831372404461135,0
1018,2022-06-22,20713.1,20888.0,19745.7,19977.4,812184.193,0,,27.721946415488247,0
1019,2022-06-23,19977.5,21250.0,19874.0,21096.6,698753.04,0,,46.19758698457789,0
1020,2022-06-24,21096.6,21563.5,20732.5,21231.2,645450.778,0,,48.18856316291326,0
1021,2022-06-25,21231.2,21627.6,20894.0,21481.9,434117.447,0,,52.29832997485985,0
1022,2022-06-26,21481.9,21888.0,20952.0,21029.1,442787.736,0,,44.355098948686766,0
1023,2022-06-27,21029.1,21560.0,20500.0,20730.0,539335.009,0,,39.41241917686025,0
1024,2022-06-28,20730.0,21198.0,20188.0,20268.6,582916.108,0,,32.441486907028846,0
1025,2022-06-29,20268.7,20430.0,19817.2,20109.9,608905.99,0,,30.14883728800632,0
1026,2022-06-30,20109.9,20165.0,18563.0,19923.5,859981.415,0,,27.31475036444202,0
1027,2022-07-01,19923.3,20926.4,18948.8,19272.0,915399.363,0,,19.362597226031298,0
1028,2022-07-02,19272.0,19456.0,18959.0,19240.9,382851.525,0,,19.031978521368956,0
1029,2022-07-03,19241.0,19645.4,18780.1,19305.9,449508.331,0,,22.48967103201494,0
1030,2022-07-04,19306.0,20350.0,19046.3,20226.6,633310.187,0,,55.86260281083204,0
1031,2022-07-05,20226.3,20749.2,19291.6,20170.0,854238.867,0,,54.07353084597809,0
1032,2022-07-06,20170.1,20667.6,19753.0,20554.1,682076.458,0,,63.88496640001722,0
1033,2022-07-07,20554.2,21830.0,20244.9,21613.4,699841.616,0,long,79.20202202784252,2
1034,2022-07-08,21614.5,22579.9,21175.2,21587.9,848144.495,0,,78.20398337290123,0
1035,2022-07-09,21587.8,22000.0,21309.6,21580.0,393372.366,0,,77.82421154382642,0
1036,2022-07-10,21580.0,21594.2,20600.0,20853.8,468176.539,0,short,49.95140312079089,-2
1037,2022-07-11,20853.8,20853.9,19870.0,19954.3,561245.987,0,,32.132909462088946,0
1038,2022-07-12,19954.3,20048.9,19228.3,19322.9,640560.723,0,,24.472996083670196,0
1039,2022-07-13,19322.9,20401.6,18901.0,20220.1,975938.165,0,,46.9396581229279,0
1040,2022-07-14,20220.1,20900.0,19600.0,20578.6,765989.53,0,,53.803334971275056,0
1041,2022-07-15,20578.6,21200.0,20364.3,20823.1,626763.692,0,,58.391780996320215,0
1042,2022-07-16,20823.1,21580.0,20471.0,21183.5,539206.87,0,,64.82846585820512,0
1043,2022-07-17,21183.6,21674.1,20742.0,20794.4,485537.728,0,,53.63173096207225,0
1044,2022-07-18,20794.4,22800.0,20764.4,22423.9,982867.734,0,long,75.64852475225155,2
1045,2022-07-19,22423.5,23817.9,21575.0,23385.9,1124029.082,0,,81.96721122986735,0
1046,2022-07-20,23385.9,24277.0,22912.4,23221.5,946647.815,0,,77.66244714543534,0
1047,2022-07-21,23221.5,23441.1,22340.2,23144.5,723543.466,0,,75.3457623275043,0
1048,2022-07-22,23144.5,23750.0,22500.0,22675.1,633907.934,0,short,61.39098643393904,-2
1049,2022-07-23,22675.0,22990.0,21933.5,22440.2,505887.673,0,,55.0170032885715,0
1050,2022-07-24,22440.1,22999.0,22256.4,22570.6,462958.953,0,,58.040056433450005,0
1051,2022-07-25,22570.6,22656.8,21232.0,21300.0,695770.655,0,,31.91578454354341,0
1052,2022-07-26,21300.0,21334.4,20689.6,21241.0,552498.903,0,,31.10318895290908,0
1053,2022-07-27,21241.0,23100.0,21031.0,22941.1,753370.303,0,,64.06135764891147,0
1054,2022-07-28,22941.1,24194.6,22583.1,23836.2,756741.836,0,long,72.66662419373196,2
1055,2022-07-29,23836.2,24500.0,23426.3,23771.1,642337.051,0,,71.11850385511035,0
1056,2022-07-30,23771.0,24700.0,23505.0,23629.9,493824.816,0,short,67.23495670793824,-2
1057,2022-07-31,23630.0,24187.3,23222.0,23290.1,385969.85,0,,57.748850081464596,0
1058,2022-08-01,23290.1,23497.0,22836.2,23257.6,498378.292,0,,56.79090272363271,0
1059,2022-08-02,23257.6,23448.7,22603.0,22975.1,625227.912,0,,48.11822842558035,0
1060,2022-08-03,22975.1,23650.0,22665.3,22801.5,569261.768,0,,43.06634249006518,0
1061,2022-08-04,22801.5,23211.3,22370.0,22608.9,548268.816,0,,37.59283672158238,0
1062,2022-08-05,22608.9,23450.0,22580.6,23298.1,593992.13,0,,60.212071821591884,0
1063,2022-08-06,23298.0,23341.8,22883.6,22943.3,227659.394,0,,48.824531824405334,0
1064,2022-08-07,22943.2,23400.0,22830.9,23167.8,271512.062,0,,55.48354219971492,0
1065,2022-08-08,23167.9,24243.0,23153.1,23804.4,565084.219,0,,69.53473358974307,0
1066,2022-08-09,23804.3,23913.4,22850.0,23140.2,498286.943,0,,49.25755089693401,0
1067,2022-08-10,23140.1,24235.2,22608.0,23940.9,760738.204,0,,64.74816209764919,0
1068,2022-08-11,23941.0,24972.0,23840.6,23917.2,760455.245,0,,64.02500067384634,0
1069,2022-08-12,23917.3,24438.8,23560.0,24387.5,477734.045,0,long,71.82941499887053,2
1070,2022-08-13,24387.5,24879.0,24267.5,24429.0,431093.659,0,,72.48775269092144,0
1071,2022-08-14,24429.0,25065.0,24138.0,24294.1,437314.32,0,short,66.2014640948841,-2
1072,2022-08-15,24294.1,25200.0,23762.0,24085.2,739390.721,0,,56.68577448620423,0
1073,2022-08-16,24085.2,24234.0,23650.0,23843.0,460919.994,0,,46.91311706687705,0
1074,2022-08-17,23843.0,24437.0,23170.0,23333.1,640600.903,0,,32.27174155654724,0
1075,2022-08-18,23333.1,23595.0,23101.0,23185.1,347699.006,0,,28.98919794036013,0
1076,2022-08-19,23185.0,23200.0,20760.0,20824.9,906609.825,0,,9.574933031861619,0
1077,2022-08-20,20825.0,21368.9,20742.9,21127.8,490507.042,0,,18.347281598198904,0
1078,2022-08-21,21127.7,21804.6,21055.0,21505.6,424282.424,0,,29.0748222073006,0
1079,2022-08-22,21505.6,21550.0,20858.6,21387.0,588764.597,0,,27.649386083637495,0
1080,2022-08-23,21387.0,21667.2,20874.8,21518.2,609745.27,0,,32.24289628940981,0
1081,2022-08-24,21518.2,21925.6,21132.3,21354.9,502728.198,0,,29.344294837959964,0
1082,2022-08-25,21355.0,21810.9,21295.3,21548.3,415757.992,0,,37.64316248602271,0
1083,2022-08-26,21548.3,21867.6,20100.0,20228.7,896474.356,0,,18.80495118645881,0
1084,2022-08-27,20228.7,20367.7,19744.0,20023.9,469598.024,0,,17.140836573681995,0
1085,2022-08-28,20024.0,20155.0,19508.0,19547.5,386405.195,0,,13.632904150020565,0
1086,2022-08-29,19547.5,20440.0,19539.4,20275.5,598076.669,0,,37.90653485313682,0
1087,2022-08-30,20275.5,20574.0,19524.4,19803.1,767714.993,0,,30.869304182479013,0
1088,2022-08-31,19803.2,20496.0,19787.9,20041.5,711639.339,0,,38.1164842904034,0
1089,2022-09-01,20041.4,20198.3,19555.0,20122.5,691594.721,0,,40.75429588287404,0
1090,2022-09-02,20122.6,20434.3,19736.0,19941.0,669047.816,0,,36.40757127598158,0
1091,2022-09-03,19941.0,20050.0,19628.7,19820.7,285240.989,0,,33.451572308535944,0
1092,2022-09-04,19820.7,20022.4,19570.0,19992.7,396798.184,0,,41.88448311681046,0
1093,2022-09-05,19992.7,20046.7,19620.2,19784.9,446706.41,0,,35.15666180214647,0
1094,2022-09-06,19784.9,20174.7,18600.0,18781.5,945489.142,0,,17.85030818751936,0
1095,2022-09-07,18781.4,19455.0,18500.0,19287.0,595636.693,0,,37.290083493687106,0
1096,2022-09-08,19287.0,19450.0,19003.8,19309.3,537268.644,0,,38.09784799949624,0
1097,2022-09-09,19309.3,21666.0,19283.0,21352.0,992497.1,0,long,74.98787154923458,2
1098,2022-09-10,21352.0,21825.0,21112.2,21639.5,491543.206,0,,77.36140782779579,0
1099,2022-09-11,21639.5,21883.4,21336.0,21820.3,420979.326,0,,78.93292811241136,0
1100,2022-09-12,21820.3,22474.0,21540.0,22386.0,818601.932,0,,83.43131155908179,0
1101,2022-09-13,22386.0,22850.0,19840.0,20162.5,1218769.927,0,short,40.71625005187614,-2
1102,2022-09-14,20162.6,20528.5,19600.0,20217.0,661802.597,0,,41.63183238946676,0
1103,2022-09-15,20217.0,20315.0,19453.0,19690.8,665862.067,0,,35.091141948596615,0
1104,2022-09-16,19690.8,19878.0,19300.0,19792.5,544608.804,0,,37.46471880134995,0
1105,2022-09-17,19792.4,20182.6,19739.4,20102.0,334678.558,0,,45.10148723990461,0
1106,2022-09-18,20102.0,20105.3,19325.8,19404.5,499916.474,0,,33.55726568459558,0
1107,2022-09-19,19404.5,19686.3,18215.0,19528.6,993776.352,0,,37.1358746836928,0
1108,2022-09-20,19528.6,19625.0,18690.1,18866.8,794623.932,0,,27.32526280222615,0
1109,2022-09-21,18866.7,20154.1,18084.3,18447.5,1168068.979,0,,22.59736256808216,0
1110,2022-09-22,18447.5,19504.8,18345.2,19392.5,852898.391,0,,47.96250469166833,0
1111,2022-09-23,19392.5,19492.0,18518.5,19280.7,838493.746,0,,45.74558123300171,0
1112,2022-09-24,19280.7,19304.5,18798.0,18911.0,377158.215,0,,38.407499596971945,0
1113,2022-09-25,18910.9,19196.0,18621.0,18799.7,410461.603,0,,36.220999286066316,0
1114,2022-09-26,18799.7,19311.5,18671.0,19216.3,777807.518,0,,49.63593019460801,0
1115,2022-09-27,19216.3,20375.0,18801.5,19070.1,1300566.158,0,,45.44301580411249,0
1116,2022-09-28,19070.1,19787.6,18460.0,19407.3,1141222.772,0,,56.127675248020374,0
1117,2022-09-29,19407.4,19648.8,18827.2,19582.5,991678.224,0,,61.0782865480679,0
1118,2022-09-30,19582.5,20172.7,19066.0,19411.7,1071462.934,0,,53.69475965234981,0
1119,2022-10-01,19411.6,19474.0,19140.0,19304.0,294457.009,0,,49.02364561281054,0
1120,2022-10-02,19304.0,19389.0,18896.0,19049.4,414970.451,0,,38.998527724960184,0
1121,2022-10-03,19049.3,19723.7,18950.8,19622.0,621816.329,0,,61.26626922675477,0
1122,2022-10-04,19621.9,20500.0,19480.1,20333.0,796678.762,0,long,75.27503367886956,2
1123,2022-10-05,20332.9,20356.1,19707.0,20150.0,719577.149,0,short,67.42902336225457,-2
1124,2022-10-06,20149.9,20443.9,19843.3,19954.0,782034.669,0,,59.17190579684443,0
1125,2022-10-07,19954.0,20067.0,19304.4,19520.9,673407.102,0,,44.21624562911648,0
1126,2022-10-08,19520.9,19619.6,19200.0,19406.2,253257.201,0,,40.80227589679178,0
1127,2022-10-09,19406.3,19550.0,19310.0,19430.0,267178.795,0,,41.96451366070403,0
1128,2022-10-10,19430.0,19513.0,19000.0,19124.0,560920.904,0,,31.899254030294657,0
1129,2022-10-11,19124.1,19260.0,18850.0,19055.0,603358.324,0,,29.87925905792295,0
1130,2022-10-12,19055.0,19240.0,18924.3,19148.0,406770.288,0,,36.639078798069654,0
1131,2022-10-13,19148.1,19498.6,17917.8,19365.5,1104615.001,0,,50.56964263012005,0
1132,2022-10-14,19365.4,19947.9,19059.6,19164.6,861453.21,0,,40.3314793328461,0
1133,2022-10-15,19164.6,19218.8,18966.0,19060.4,241520.185,0,,35.65184448535278,0
1134,2022-10-16,19060.4,19415.9,19058.0,19251.9,267921.192,0,,49.19415002825734,0
1135,2022-10-17,19251.8,19666.0,19148.0,19540.6,502319.759,0,,63.62156529345019,0
1136,2022-10-18,19540.7,19706.4,19081.0,19320.9,634343.154,0,,50.090709141628956,0
1137,2022-10-19,19320.9,19349.8,19050.0,19116.7,404370.458,0,,40.166047334512676,0
1138,2022-10-20,19116.6,19350.0,18882.4,19034.7,537627.048,0,,36.532688449440876,0
1139,2022-10-21,19034.8,19240.0,18600.0,19150.9,581878.905,0,,45.29777974912865,0
1140,2022-10-22,19151.0,19250.0,19103.5,19195.1,174055.042,0,,48.66845441824694,0
1141,2022-10-23,19195.1,19690.0,19050.0,19560.7,358611.542,0,,68.64478165211733,0
1142,2022-10-24,19560.6,19593.3,19146.0,19318.1,476676.536,0,,51.89376687884472,0
1143,2022-10-25,19318.1,20415.0,19228.0,20068.3,777306.534,0,long,75.24452911220149,2
1144,2022-10-26,20068.3,21030.0,20041.1,20758.3,841864.982,0,,84.11136070322492,0
1145,2022-10-27,20758.4,20863.7,20170.0,20285.5,614910.045,0,short,64.36505685169581,-2
1146,2022-10-28,20285.6,20740.0,19951.0,20582.8,595538.882,0,,69.91629579281877,0
1147,2022-10-29,20582.7,21088.0,20547.8,20796.7,482217.17,0,long,73.61311239800911,2
1148,2022-10-30,20796.7,20925.2,20503.0,20615.6,295389.69,0,short,65.14139724728575,-2
1149,2022-10-31,20615.5,20838.7,20225.4,20482.0,478797.266,0,,58.89157904641893,0
1150,2022-11-01,20482.1,20687.0,20320.0,20472.1,314676.187,0,,58.37282703790357,0
1151,2022-11-02,20472.1,20796.0,20050.0,20140.1,651535.761,0,,42.63126794786039,0
1152,2022-11-03,20140.2,20400.0,20026.0,20199.7,372121.061,0,,45.90478108841201,0
1153,2022-11-04,20199.8,21297.0,20171.6,21137.6,824515.215,0,long,74.51259730635499,2
1154,2022-11-05,21137.6,21473.7,21071.1,21289.9,303983.372,0,,76.98330911104084,0
1155,2022-11-06,21289.8,21355.8,20863.3,20900.0,277148.646,0,short,58.75633577078226,-2
1156,2022-11-07,20900.0,21062.6,20374.0,20578.6,554408.316,0,,47.233257077610524,0
1157,2022-11-08,20578.5,20685.0,16830.0,18534.0,2046476.313,0,,18.45407097999353,0
1158,2022-11-09,18533.9,18574.9,15462.6,15905.0,2065606.412,0,,9.32345863874751,0
1159,2022-11-10,15905.0,18230.0,15730.0,17588.0,1497093.602,0,,35.0418969819698,0
1160,2022-11-11,17588.0,17678.0,16343.0,17058.3,955344.602,0,,31.524264374227727,0
1161,2022-11-12,17058.4,17110.8,16623.8,16806.9,304455.717,0,,29.752401111346416,0
1162,2022-11-13,16806.9,16950.0,16210.3,16321.2,349742.836,0,,26.196559965462725,0
1163,2022-11-14,16321.3,17188.0,15805.5,16605.2,934392.484,0,,32.12562763278871,0
1164,2022-11-15,16605.3,17127.2,16516.7,16888.3,649349.458,0,,38.30172799829149,0
1165,2022-11-16,16888.3,17007.4,16358.0,16650.6,537241.645,0,,34.9627509048717,0
1166,2022-11-17,16650.7,16741.7,16403.3,16682.1,408989.285,0,,35.88856114652734,0
1167,2022-11-18,16682.1,16984.4,16541.1,16689.7,388612.842,0,,36.16262256794289,0
1168,2022-11-19,16689.7,16814.5,16543.8,16692.9,171822.915,0,,36.305926400822415,0
1169,2022-11-20,16693.0,16743.9,16167.1,16272.6,327599.214,0,,26.52865902524985,0
1170,2022-11-21,16272.7,16304.3,15443.2,15773.0,790219.365,0,,18.947134306839843,0
1171,2022-11-22,15772.9,16309.0,15610.3,16220.6,579333.644,0,,38.598676943442136,0
1172,2022-11-23,16220.5,16703.4,16155.5,16595.8,546714.91,0,,51.03739341164716,0
1173,2022-11-24,16595.8,16800.0,16450.0,16592.4,351024.418,0,,50.92054656511148,0
1174,2022-11-25,16592.5,16639.9,16331.7,16516.1,306560.116,0,,47.84767117745703,0
1175,2022-11-26,16516.2,16699.1,16369.1,16449.2,253401.659,0,,44.87935543052486,0
1176,2022-11-27,16449.2,16594.2,16396.0,16422.6,189370.345,0,,43.536982612461884,0
