signals,trade_type,datetime,high,open,close,low,volume
0,,2022-12-27 04:00:00,16888.0,16868.1,16859.6,16843.0,15232.9
0,,2022-12-27 08:00:00,16874.8,16859.6,16823.7,16800.6,30792.726
0,,2022-12-27 12:00:00,16833.4,16823.6,16790.7,16723.2,66673.069
0,,2022-12-27 16:00:00,16795.4,16790.7,16681.3,16580.0,78151.443
0,,2022-12-27 20:00:00,16714.1,16681.3,16698.2,16646.3,29295.519
0,,2022-12-28 00:00:00,16745.0,16698.2,16643.3,16541.0,58603.691
0,,2022-12-28 04:00:00,16672.3,16643.2,16639.0,16580.6,40102.069
0,,2022-12-28 08:00:00,16683.9,16639.1,16672.0,16623.3,27228.635
-2,short,2022-12-28 12:00:00,16778.3,16672.0,16571.3,16560.7,96232.22
0,,2022-12-28 16:00:00,16660.0,16571.3,16589.6,16555.8,48646.397
0,,2022-12-28 20:00:00,16607.3,16589.7,16539.0,16455.6,73836.846
0,,2022-12-29 00:00:00,16588.6,16538.9,16553.2,16485.1,34024.879
0,,2022-12-29 04:00:00,16575.3,16553.1,16553.0,16529.5,22366.398
0,,2022-12-29 08:00:00,16628.6,16553.0,16593.8,16514.6,40553.131
0,,2022-12-29 12:00:00,16659.0,16593.8,16610.1,16584.0,52351.625
0,,2022-12-29 16:00:00,16647.8,16610.1,16608.1,16589.0,26803.582
0,,2022-12-29 20:00:00,16649.0,16608.0,16630.3,16551.0,32491.916
0,,2022-12-30 00:00:00,16641.1,16630.3,16593.9,16576.3,19882.213
0,,2022-12-30 04:00:00,16608.5,16593.9,16467.5,16410.0,62732.71
0,,2022-12-30 08:00:00,16524.9,16467.6,16489.5,16453.0,38916.057
0,,2022-12-30 12:00:00,16568.5,16489.6,16547.7,16320.0,104487.149
0,,2022-12-30 16:00:00,16569.8,16547.7,16520.8,16510.0,34830.474
0,,2022-12-30 20:00:00,16666.6,16520.8,16601.2,16520.5,34781.887
0,,2022-12-31 00:00:00,16611.5,16601.2,16549.1,16546.5,15952.362
0,,2022-12-31 04:00:00,16565.6,16549.0,16564.4,16530.0,15304.144
0,,2022-12-31 08:00:00,16581.8,16564.4,16565.6,16538.0,18890.316
0,,2022-12-31 12:00:00,16640.0,16565.5,16586.0,16546.2,37418.928
0,,2022-12-31 16:00:00,16609.3,16586.1,16564.3,16562.0,15398.52
0,,2022-12-31 20:00:00,16569.7,16564.3,16537.6,16461.8,31497.886
0,,2023-01-01 00:00:00,16557.1,16537.5,16529.3,16504.0,14206.373
0,,2023-01-01 04:00:00,16545.7,16529.2,16519.6,16488.0,17998.501
0,,2023-01-01 08:00:00,16549.8,16519.5,16549.8,16496.8,15117.276
0,,2023-01-01 12:00:00,16565.9,16549.8,16553.1,16524.6,15542.884
0,,2023-01-01 16:00:00,16615.8,16553.0,16596.1,16552.6,25971.416
0,,2023-01-01 20:00:00,16618.8,16596.1,16610.3,16579.1,16666.515
0,,2023-01-02 00:00:00,16700.7,16610.4,16654.6,16541.2,36641.746
0,,2023-01-02 04:00:00,16767.8,16654.7,16712.5,16612.8,53335.472
1,close,2023-01-02 08:00:00,16764.0,16712.6,16728.5,16696.0,37550.631
0,,2023-01-02 12:00:00,16744.8,16728.4,16729.2,16665.0,35861.236
0,,2023-01-02 16:00:00,16732.9,16729.2,16730.5,16702.6,16549.997
0,,2023-01-02 20:00:00,16799.0,16730.5,16666.0,16650.0,35222.094
0,,2023-01-03 00:00:00,16699.7,16665.9,16684.5,16639.5,22052.463
0,,2023-01-03 04:00:00,16774.0,16684.4,16723.1,16675.2,29397.355
0,,2023-01-03 08:00:00,16750.5,16723.1,16714.2,16691.7,22008.402
0,,2023-01-03 12:00:00,16764.9,16714.2,16670.8,16610.0,73811.27
0,,2023-01-03 16:00:00,16680.1,16670.9,16637.7,16600.3,35119.476
0,,2023-01-03 20:00:00,16688.2,16637.6,16667.2,16636.0,20681.239
0,,2023-01-04 00:00:00,16870.0,16667.3,16855.9,16645.7,70080.094
0,,2023-01-04 04:00:00,16904.4,16855.9,16862.5,16832.3,44883.714
0,,2023-01-04 08:00:00,16913.6,16862.5,16826.8,16824.5,34682.195
0,,2023-01-04 12:00:00,16852.1,16826.7,16846.5,16759.3,60474.144
0,,2023-01-04 16:00:00,16984.6,16846.5,16835.9,16777.7,109451.837
0,,2023-01-04 20:00:00,16860.9,16835.9,16842.1,16766.0,30175.854
0,,2023-01-05 00:00:00,16869.0,16842.2,16819.0,16800.0,19519.003
0,,2023-01-05 04:00:00,16840.7,16819.0,16816.1,16782.4,16536.812
0,,2023-01-05 08:00:00,16830.0,16816.1,16827.0,16775.1,23157.987
0,,2023-01-05 12:00:00,16872.8,16827.0,16836.6,16740.4,68886.546
0,,2023-01-05 16:00:00,16867.8,16836.7,16856.4,16794.0,29189.477
0,,2023-01-05 20:00:00,16863.4,16856.3,16823.8,16810.0,19079.522
0,,2023-01-06 00:00:00,16865.0,16823.8,16825.1,16795.6,21068.091
0,,2023-01-06 04:00:00,16828.0,16825.0,16785.6,16773.0,23858.147
0,,2023-01-06 08:00:00,16805.3,16785.6,16731.4,16685.2,43531.809
0,,2023-01-06 12:00:00,16843.0,16731.5,16834.2,16664.8,102292.922
0,,2023-01-06 16:00:00,16960.0,16834.1,16932.6,16801.6,57987.086
0,,2023-01-06 20:00:00,17030.0,16932.7,16943.8,16881.0,68235.574
0,,2023-01-07 00:00:00,16973.6,16943.9,16944.4,16924.8,18044.048
0,,2023-01-07 04:00:00,16945.0,16944.3,16939.8,16915.8,10556.131
0,,2023-01-07 08:00:00,16946.4,16939.8,16912.3,16903.0,13458.257
0,,2023-01-07 12:00:00,16944.0,16912.3,16934.5,16900.1,16729.551
0,,2023-01-07 16:00:00,16939.6,16934.5,16937.3,16910.4,9360.224
0,,2023-01-07 20:00:00,16945.8,16937.3,16936.5,16922.9,9824.894
0,,2023-01-08 00:00:00,16949.3,16936.5,16939.0,16905.0,15067.481
0,,2023-01-08 04:00:00,16947.5,16938.9,16945.5,16927.5,7997.895
0,,2023-01-08 08:00:00,16960.0,16945.5,16918.6,16917.8,15529.951
0,,2023-01-08 12:00:00,17015.6,16918.5,16991.0,16912.7,27054.754
0,,2023-01-08 16:00:00,17015.1,16990.9,16920.3,16910.2,31184.044
0,,2023-01-08 20:00:00,17181.1,16920.3,17124.7,16916.5,60883.193
0,,2023-01-09 00:00:00,17245.1,17124.6,17188.1,17098.2,85195.766
0,,2023-01-09 04:00:00,17248.0,17188.1,17189.7,17171.7,35863.212
0,,2023-01-09 08:00:00,17277.7,17189.8,17232.2,17180.0,50754.112
0,,2023-01-09 12:00:00,17325.0,17232.2,17260.4,17181.9,80374.648
0,,2023-01-09 16:00:00,17387.8,17260.4,17285.7,17259.6,77463.239
0,,2023-01-09 20:00:00,17302.3,17285.6,17169.7,17118.3,70626.832
0,,2023-01-10 00:00:00,17227.7,17169.6,17199.9,17140.4,27484.953
0,,2023-01-10 04:00:00,17228.0,17199.9,17194.7,17181.8,18254.506
0,,2023-01-10 08:00:00,17278.0,17194.6,17244.4,17181.2,37043.974
0,,2023-01-10 12:00:00,17368.7,17244.3,17317.5,17204.4,92804.006
0,,2023-01-10 16:00:00,17448.0,17317.6,17424.1,17273.3,73564.943
0,,2023-01-10 20:00:00,17485.4,17424.1,17428.8,17393.3,48167.989
0,,2023-01-11 00:00:00,17500.0,17428.8,17407.7,17360.0,42391.318
0,,2023-01-11 04:00:00,17456.0,17407.7,17437.1,17380.0,25910.734
0,,2023-01-11 08:00:00,17464.0,17437.1,17428.7,17399.5,24797.868
0,,2023-01-11 12:00:00,17429.7,17428.6,17325.3,17306.4,62512.096
0,,2023-01-11 16:00:00,17550.9,17325.2,17540.6,17320.3,86222.612
1,long,2023-01-11 20:00:00,18013.2,17540.7,17935.7,17501.4,144442.478
0,,2023-01-12 00:00:00,18400.0,17935.6,18217.2,17902.4,167796.474
0,,2023-01-12 04:00:00,18233.0,18217.1,18129.3,18070.0,51547.124
0,,2023-01-12 08:00:00,18220.0,18129.2,18194.5,18062.0,45869.521
0,,2023-01-12 12:00:00,18377.4,18194.4,18077.7,17907.3,322077.479
0,,2023-01-12 16:00:00,19062.5,18077.6,18877.2,18045.7,328471.599
0,,2023-01-12 20:00:00,19120.0,18877.3,18838.0,18758.5,124572.563
0,,2023-01-13 00:00:00,18881.7,18838.1,18871.6,18711.0,48452.132
0,,2023-01-13 04:00:00,18875.4,18871.5,18817.7,18770.5,30968.56
0,,2023-01-13 08:00:00,19050.0,18817.7,18911.7,18803.9,102429.252
0,,2023-01-13 12:00:00,19299.2,18911.7,19252.5,18801.4,200754.386
0,,2023-01-13 16:00:00,19398.0,19252.6,19354.2,19053.0,170550.15
0,,2023-01-13 20:00:00,19997.8,19354.1,19924.2,19307.4,253653.352
0,,2023-01-14 00:00:00,21544.0,19924.3,20996.3,19882.6,400698.97
0,,2023-01-14 04:00:00,21060.0,20996.2,20913.1,20801.3,75865.279
0,,2023-01-14 08:00:00,21045.0,20913.0,20733.4,20257.3,208916.952
0,,2023-01-14 12:00:00,21240.0,20733.3,20796.9,20544.0,186889.05
0,,2023-01-14 16:00:00,20930.5,20796.9,20796.8,20670.7,78649.063
0,,2023-01-14 20:00:00,21092.0,20796.8,20962.8,20773.9,59647.369
0,,2023-01-15 00:00:00,21012.0,20962.8,20736.5,20556.0,96644.108
0,,2023-01-15 04:00:00,20798.0,20736.5,20750.0,20673.9,34775.593
0,,2023-01-15 08:00:00,20780.0,20750.1,20737.4,20581.4,63521.557
0,,2023-01-15 12:00:00,21028.0,20737.4,20925.0,20661.1,82803.419
0,,2023-01-15 16:00:00,21073.8,20925.0,20877.2,20670.0,106046.834
0,,2023-01-15 20:00:00,20970.0,20877.3,20882.7,20750.0,44695.048
0,,2023-01-16 00:00:00,21449.3,20882.7,21084.3,20780.2,175273.721
0,,2023-01-16 04:00:00,21276.0,21084.3,21116.0,21048.0,55958.607
0,,2023-01-16 08:00:00,21121.7,21116.0,20821.7,20619.0,101732.641
0,,2023-01-16 12:00:00,21079.9,20821.8,21000.6,20606.6,114395.111
0,,2023-01-16 16:00:00,21431.0,21000.6,21314.4,20921.0,133530.799
0,,2023-01-16 20:00:00,21498.0,21314.5,21188.3,21056.0,85257.322
0,,2023-01-17 00:00:00,21308.9,21188.2,21129.6,20827.8,81669.204
0,,2023-01-17 04:00:00,21237.0,21129.6,21134.7,21062.1,40393.627
0,,2023-01-17 08:00:00,21252.0,21134.8,21218.6,21077.7,49711.091
0,,2023-01-17 12:00:00,21640.0,21218.6,21175.6,21024.3,233119.434
0,,2023-01-17 16:00:00,21426.0,21175.7,21337.2,21080.3,86362.443
0,,2023-01-17 20:00:00,21410.8,21337.3,21130.9,21123.1,56134.794
0,,2023-01-18 00:00:00,21376.3,21130.8,21254.1,21103.6,58477.632
0,,2023-01-18 04:00:00,21317.9,21254.1,21307.7,21226.6,26297.724
0,,2023-01-18 08:00:00,21318.1,21307.8,21201.6,21132.1,45098.726
0,,2023-01-18 12:00:00,21672.0,21201.7,21035.5,20810.0,269472.012
0,,2023-01-18 16:00:00,21138.0,21035.5,20905.1,20386.0,320910.719
0,,2023-01-18 20:00:00,20937.8,20905.0,20680.0,20621.1,93528.704
0,,2023-01-19 00:00:00,20822.0,20680.1,20748.9,20659.9,43011.055
0,,2023-01-19 04:00:00,20882.0,20748.9,20818.2,20745.1,31250.694
0,,2023-01-19 08:00:00,20848.0,20818.2,20741.3,20707.4,39443.519
0,,2023-01-19 12:00:00,20962.7,20741.3,20870.7,20661.0,108038.963
0,,2023-01-19 16:00:00,21140.0,20870.8,21090.0,20786.8,86336.685
0,,2023-01-19 20:00:00,21183.9,21090.1,21068.3,20913.4,66652.701
0,,2023-01-20 00:00:00,21223.2,21068.3,21086.2,21011.4,49417.658
0,,2023-01-20 04:00:00,21125.0,21086.2,20954.2,20856.4,54029.169
0,,2023-01-20 08:00:00,20991.9,20954.1,20957.6,20895.4,33135.271
0,,2023-01-20 12:00:00,21250.0,20957.5,21139.7,20952.2,103649.424
0,,2023-01-20 16:00:00,21535.0,21139.7,21494.2,21136.1,157224.305
0,,2023-01-20 20:00:00,22750.0,21494.1,22661.1,21493.8,326189.373
0,,2023-01-21 00:00:00,22812.4,22661.0,22541.7,22422.0,91102.531
0,,2023-01-21 04:00:00,22678.6,22541.8,22631.5,22511.2,32823.977
0,,2023-01-21 08:00:00,23330.0,22631.6,22903.5,22555.0,266330.182
0,,2023-01-21 12:00:00,23288.0,22903.5,22996.2,22847.8,145710.162
0,,2023-01-21 16:00:00,23390.0,22996.2,23271.9,22980.0,130707.129
0,,2023-01-21 20:00:00,23298.2,23271.9,22781.9,22670.0,98007.119
0,,2023-01-22 00:00:00,22974.3,22781.8,22766.1,22600.2,77074.223
0,,2023-01-22 04:00:00,22967.0,22766.0,22893.2,22720.0,41651.721
0,,2023-01-22 08:00:00,22934.1,22893.2,22785.5,22733.0,45038.944
0,,2023-01-22 12:00:00,23080.2,22785.6,22792.9,22631.1,106358.408
0,,2023-01-22 16:00:00,22962.8,22793.0,22720.0,22681.0,72710.666
0,,2023-01-22 20:00:00,22770.0,22720.0,22704.6,22287.0,139695.849
0,,2023-01-23 00:00:00,22825.9,22704.7,22657.6,22645.6,47573.102
0,,2023-01-23 04:00:00,22793.3,22657.6,22692.4,22596.8,36713.329
0,,2023-01-23 08:00:00,22960.0,22692.4,22906.5,22661.9,68826.107
0,,2023-01-23 12:00:00,23160.0,22906.4,22852.0,22500.0,183939.268
0,,2023-01-23 16:00:00,23193.1,22852.1,22789.6,22653.0,135640.765
0,,2023-01-23 20:00:00,23043.9,22789.6,22913.1,22756.1,53110.269
0,,2023-01-24 00:00:00,23142.0,22913.3,23078.2,22863.3,51857.971
0,,2023-01-24 04:00:00,23158.7,23078.2,23052.3,23000.0,37575.8
0,,2023-01-24 08:00:00,23086.4,23052.3,22912.0,22760.0,80599.104
0,,2023-01-24 12:00:00,23036.0,22912.1,22924.0,22677.9,126440.595
0,,2023-01-24 16:00:00,23085.1,22924.0,23015.0,22782.0,67270.843
0,,2023-01-24 20:00:00,23073.6,23015.1,22627.4,22450.0,141871.503
0,,2023-01-25 00:00:00,22699.0,22627.5,22641.0,22310.5,97898.966
0,,2023-01-25 04:00:00,22766.7,22641.1,22703.9,22600.0,34838.121
0,,2023-01-25 08:00:00,22730.0,22703.9,22595.9,22460.8,57559.621
0,,2023-01-25 12:00:00,22747.1,22595.8,22573.3,22327.2,127913.984
0,,2023-01-25 16:00:00,22757.0,22573.4,22743.4,22508.1,64912.438
0,,2023-01-25 20:00:00,23837.4,22743.4,23060.6,22743.4,309663.477
0,,2023-01-26 00:00:00,23278.7,23060.6,23129.4,23040.1,61160.895
0,,2023-01-26 04:00:00,23189.3,23129.5,22961.3,22885.7,50565.793
0,,2023-01-26 08:00:00,23041.1,22961.3,22985.4,22843.8,54116.524
0,,2023-01-26 12:00:00,23241.9,22985.4,22947.3,22856.0,155481.049
0,,2023-01-26 16:00:00,23099.1,22947.2,23063.4,22850.0,64169.464
0,,2023-01-26 20:00:00,23161.0,23063.4,23001.9,22955.0,42267.061
0,,2023-01-27 00:00:00,23068.7,23001.9,22762.2,22516.6,86055.897
0,,2023-01-27 04:00:00,23098.0,22762.2,23068.1,22750.0,58836.674
0,,2023-01-27 08:00:00,23080.0,23068.1,22964.5,22900.1,38844.896
0,,2023-01-27 12:00:00,23145.3,22964.4,22928.8,22830.0,121070.961
0,,2023-01-27 16:00:00,23280.2,22928.8,23246.7,22919.0,84096.917
0,,2023-01-27 20:00:00,23500.0,23246.8,23068.0,22940.0,121014.962
0,,2023-01-28 00:00:00,23185.0,23068.1,23109.0,23033.9,30607.076
0,,2023-01-28 04:00:00,23124.3,23108.9,22984.3,22942.9,29492.397
0,,2023-01-28 08:00:00,23011.4,22984.3,22973.4,22880.0,36651.176
0,,2023-01-28 12:00:00,23038.0,22973.4,23004.7,22870.8,49477.228
0,,2023-01-28 16:00:00,23050.6,23004.6,23033.1,22968.1,19771.548
0,,2023-01-28 20:00:00,23036.2,23033.2,23015.9,22935.1,20401.518
0,,2023-01-29 00:00:00,23520.0,23016.0,23190.0,22961.5,125541.185
0,,2023-01-29 04:00:00,23266.0,23190.0,23200.4,23143.1,26823.648
0,,2023-01-29 08:00:00,23680.0,23200.4,23430.0,23151.0,114678.629
0,,2023-01-29 12:00:00,23675.8,23430.0,23522.7,23351.6,88615.332
0,,2023-01-29 16:00:00,23962.7,23522.7,23896.6,23473.7,134522.96
0,,2023-01-29 20:00:00,23910.1,23896.5,23740.3,23600.0,71846.477
0,,2023-01-30 00:00:00,23804.6,23740.2,23700.8,23568.0,50623.845
0,,2023-01-30 04:00:00,23767.0,23700.8,23648.1,23600.0,35817.696
0,,2023-01-30 08:00:00,23678.6,23648.0,23075.2,23001.0,178463.464
0,,2023-01-30 12:00:00,23295.8,23075.2,23178.6,22930.0,114367.727
0,,2023-01-30 16:00:00,23247.0,23178.6,22783.7,22600.0,110669.265
0,,2023-01-30 20:00:00,22837.0,22783.6,22819.9,22484.2,82595.41
0,,2023-01-31 00:00:00,22913.6,22819.9,22826.7,22715.3,45917.886
0,,2023-01-31 04:00:00,22980.0,22826.6,22967.7,22735.5,43431.989
0,,2023-01-31 08:00:00,22986.8,22967.7,22856.9,22803.0,46060.1
0,,2023-01-31 12:00:00,23200.0,22857.0,23113.9,22843.4,113354.585
0,,2023-01-31 16:00:00,23221.6,23114.0,23154.6,23072.8,49408.861
0,,2023-01-31 20:00:00,23330.0,23154.6,23119.4,22804.0,105553.545
0,,2023-02-01 00:00:00,23177.7,23119.5,23127.3,22988.0,41016.975
0,,2023-02-01 04:00:00,23160.4,23127.4,23071.0,23011.5,33068.509
-1,close,2023-02-01 08:00:00,23100.0,23070.9,23076.1,22911.3,50557.37
0,,2023-02-01 12:00:00,23143.6,23076.1,22975.7,22935.3,71259.336
0,,2023-02-01 16:00:00,23495.0,22975.6,23379.9,22747.0,215468.368
0,,2023-02-01 20:00:00,23852.4,23379.8,23730.0,23320.0,160059.153
0,,2023-02-02 00:00:00,24281.4,23730.1,23852.2,23694.5,136849.095
0,,2023-02-02 04:00:00,23927.5,23852.1,23787.0,23660.0,48942.495
0,,2023-02-02 08:00:00,23860.0,23787.0,23827.0,23750.4,34286.886
0,,2023-02-02 12:00:00,23950.0,23827.0,23843.3,23520.0,152792.644
0,,2023-02-02 16:00:00,24149.0,23843.4,23804.9,23723.5,131579.732
0,,2023-02-02 20:00:00,23933.5,23804.8,23493.1,23365.0,111289.486
0,,2023-02-03 00:00:00,23592.0,23493.0,23534.9,23412.0,53873.247
0,,2023-02-03 04:00:00,23568.5,23535.0,23457.1,23450.0,25571.08
0,,2023-02-03 08:00:00,23540.0,23457.1,23532.9,23328.8,57784.896
0,,2023-02-03 12:00:00,23712.7,23532.9,23601.1,23222.0,189870.022
0,,2023-02-03 16:00:00,23719.9,23601.1,23308.2,23296.4,91933.801
0,,2023-02-03 20:00:00,23465.4,23308.2,23424.7,23201.0,51798.392
0,,2023-02-04 00:00:00,23464.0,23424.7,23340.8,23330.1,26184.717
0,,2023-02-04 04:00:00,23358.2,23340.8,23322.4,23250.0,28301.188
0,,2023-02-04 08:00:00,23376.8,23322.4,23359.2,23288.3,19759.758
0,,2023-02-04 12:00:00,23591.4,23359.2,23420.1,23335.4,70032.864
0,,2023-02-04 16:00:00,23474.4,23420.1,23427.3,23355.0,25724.048
0,,2023-02-04 20:00:00,23450.0,23427.4,23322.6,23258.0,27115.818
0,,2023-02-05 00:00:00,23367.5,23322.6,23343.4,23211.0,34347.877
0,,2023-02-05 04:00:00,23436.0,23343.3,23377.0,23327.5,20096.361
0,,2023-02-05 08:00:00,23418.7,23377.0,23354.1,23344.6,20554.304
0,,2023-02-05 12:00:00,23373.6,23354.2,23094.2,23000.0,103064.491
0,,2023-02-05 16:00:00,23155.5,23094.2,22889.5,22741.0,131414.742
0,,2023-02-05 20:00:00,23025.0,22889.6,22929.2,22787.8,47187.259
0,,2023-02-06 00:00:00,23094.0,22929.3,22891.9,22817.1,41294.353
0,,2023-02-06 04:00:00,22924.0,22892.0,22873.0,22600.0,59449.417
0,,2023-02-06 08:00:00,22935.0,22873.1,22876.1,22733.9,48625.312
0,,2023-02-06 12:00:00,23054.9,22876.1,23040.5,22735.0,94677.28
0,,2023-02-06 16:00:00,23159.4,23040.5,23026.2,22922.2,105678.626
0,,2023-02-06 20:00:00,23026.3,23026.3,22757.7,22622.1,67435.155
0,,2023-02-07 00:00:00,22897.2,22757.8,22870.9,22742.4,36711.889
0,,2023-02-07 04:00:00,22977.8,22870.9,22905.6,22854.8,30656.926
0,,2023-02-07 08:00:00,23061.0,22905.5,22970.4,22854.8,48655.029
0,,2023-02-07 12:00:00,23032.1,22970.4,22898.8,22869.0,52655.275
0,,2023-02-07 16:00:00,23368.6,22898.9,23086.1,22762.0,209739.145
0,,2023-02-07 20:00:00,23300.0,23086.1,23234.1,23024.3,68855.23
0,,2023-02-08 00:00:00,23450.0,23234.1,23250.6,23220.3,49143.645
0,,2023-02-08 04:00:00,23283.5,23250.5,23226.9,23173.7,24682.484
0,,2023-02-08 08:00:00,23232.2,23227.0,23152.8,23123.1,32606.039
0,,2023-02-08 12:00:00,23194.3,23152.8,22862.4,22849.9,103077.568
0,,2023-02-08 16:00:00,23029.9,22862.4,22867.3,22662.9,131915.737
0,,2023-02-08 20:00:00,22977.0,22867.4,22955.9,22766.4,42040.008
0,,2023-02-09 00:00:00,23007.8,22955.9,22511.6,22407.5,114802.191
0,,2023-02-09 04:00:00,22731.8,22511.6,22668.7,22341.1,83990.713
0,,2023-02-09 08:00:00,22766.0,22668.8,22677.4,22648.1,42168.627
0,,2023-02-09 12:00:00,22840.0,22677.5,22603.8,22550.0,112744.024
0,,2023-02-09 16:00:00,22614.7,22603.8,22027.3,21862.1,212791.892
0,,2023-02-09 20:00:00,22074.5,22027.3,21793.4,21684.7,165797.903
0,,2023-02-10 00:00:00,21933.8,21793.3,21817.5,21751.1,45873.626
0,,2023-02-10 04:00:00,21914.0,21817.5,21901.9,21595.8,68530.266
0,,2023-02-10 08:00:00,21917.8,21902.0,21726.6,21707.2,48382.894
0,,2023-02-10 12:00:00,21897.0,21726.7,21649.0,21484.0,120581.027
0,,2023-02-10 16:00:00,21794.4,21648.9,21764.0,21550.1,86735.68
0,,2023-02-10 20:00:00,21785.4,21764.0,21618.6,21405.0,69883.004
0,,2023-02-11 00:00:00,21718.8,21618.6,21668.8,21594.4,34549.115
0,,2023-02-11 04:00:00,21704.9,21668.8,21681.9,21630.6,17658.503
0,,2023-02-11 08:00:00,21696.2,21681.9,21689.2,21646.6,16676.368
0,,2023-02-11 12:00:00,21770.0,21689.2,21727.0,21651.1,37452.033
0,,2023-02-11 16:00:00,21728.7,21726.9,21652.6,21600.0,34876.801
0,,2023-02-11 20:00:00,21891.9,21652.6,21851.3,21635.5,48036.847
0,,2023-02-12 00:00:00,21874.7,21851.2,21772.1,21752.9,23886.521
0,,2023-02-12 04:00:00,21806.9,21772.1,21788.2,21754.0,13809.719
0,,2023-02-12 08:00:00,21959.0,21788.2,21877.6,21788.1,38816.768
0,,2023-02-12 12:00:00,22000.5,21877.6,21931.4,21750.0,66423.472
0,,2023-02-12 16:00:00,22080.9,21931.4,21983.1,21901.0,57543.929
0,,2023-02-12 20:00:00,22018.5,21983.1,21771.1,21618.0,76306.684
0,,2023-02-13 00:00:00,21865.4,21771.0,21800.9,21606.0,67134.107
0,,2023-02-13 04:00:00,21888.0,21800.9,21857.2,21781.5,37460.868
0,,2023-02-13 08:00:00,21865.1,21857.1,21595.9,21410.0,140932.155
0,,2023-02-13 12:00:00,21688.0,21595.9,21553.3,21544.8,76257.797
0,,2023-02-13 16:00:00,21668.0,21553.3,21597.8,21338.0,134846.671
0,,2023-02-13 20:00:00,21840.0,21597.9,21766.2,21552.5,54964.095
0,,2023-02-14 00:00:00,21806.5,21766.1,21691.8,21670.8,31405.193
0,,2023-02-14 04:00:00,21780.0,21691.8,21759.9,21676.5,24174.292
0,,2023-02-14 08:00:00,21880.0,21760.0,21798.9,21659.1,47434.581
0,,2023-02-14 12:00:00,22320.0,21798.9,22033.3,21485.2,325421.325
0,,2023-02-14 16:00:00,22230.8,22033.4,22196.7,21910.2,121281.491
0,,2023-02-14 20:00:00,22275.0,22196.8,22187.4,22110.4,49074.627
0,,2023-02-15 00:00:00,22190.8,22187.4,22088.9,22038.5,35580.16
0,,2023-02-15 04:00:00,22164.4,22088.9,22097.5,22061.2,23896.173
0,,2023-02-15 08:00:00,22500.0,22097.4,22433.0,22075.9,86066.327
1,long,2023-02-15 12:00:00,22924.9,22433.0,22798.1,22432.9,207159.107
0,,2023-02-15 16:00:00,23345.7,22798.0,23310.6,22730.1,165039.216
0,,2023-02-15 20:00:00,24420.0,23310.6,24332.6,23285.9,306935.488
0,,2023-02-16 00:00:00,24934.1,24332.7,24741.0,24287.0,149506.526
0,,2023-02-16 04:00:00,24764.6,24741.0,24630.8,24427.0,85116.457
0,,2023-02-16 08:00:00,24678.0,24630.8,24580.0,24520.9,48543.148
0,,2023-02-16 12:00:00,25104.8,24580.0,25090.2,24312.0,214278.319
0,,2023-02-16 16:00:00,25290.0,25090.2,24879.0,24620.0,224316.013
0,,2023-02-16 20:00:00,24884.1,24879.1,23526.6,23518.0,237702.696
0,,2023-02-17 00:00:00,23924.7,23526.6,23839.1,23350.0,125666.63
0,,2023-02-17 04:00:00,23885.7,23839.0,23636.0,23612.0,59676.035
0,,2023-02-17 08:00:00,23870.0,23635.9,23792.6,23520.0,80667.332
0,,2023-02-17 12:00:00,24293.6,23792.6,24131.4,23701.1,225818.466
0,,2023-02-17 16:00:00,24562.9,24131.3,24526.7,23916.0,205070.186
0,,2023-02-17 20:00:00,25043.2,24526.8,24581.5,24031.1,225818.499
0,,2023-02-18 00:00:00,24799.2,24581.3,24619.9,24502.6,50759.107
0,,2023-02-18 04:00:00,24684.8,24619.9,24522.8,24430.6,34345.925
0,,2023-02-18 08:00:00,24614.0,24522.7,24525.6,24436.4,36886.129
0,,2023-02-18 12:00:00,24750.0,24525.7,24670.0,24494.4,55534.135
0,,2023-02-18 16:00:00,24887.5,24670.0,24610.1,24564.0,61293.542
0,,2023-02-18 20:00:00,24673.4,24610.0,24636.9,24516.7,22736.718
0,,2023-02-19 00:00:00,24777.0,24636.8,24687.0,24626.5,29006.051
0,,2023-02-19 04:00:00,24867.6,24687.0,24576.7,24553.6,59061.967
0,,2023-02-19 08:00:00,24710.4,24576.6,24665.4,24556.9,34964.341
0,,2023-02-19 12:00:00,25073.5,24665.3,24929.7,24655.7,103284.266
0,,2023-02-19 16:00:00,25200.0,24929.7,24512.5,24259.2,235530.475
0,,2023-02-19 20:00:00,24578.4,24512.5,24265.9,24179.4,81659.528
0,,2023-02-20 00:00:00,24471.1,24265.9,24414.9,23827.0,127984.816
0,,2023-02-20 04:00:00,24555.5,24414.9,24500.1,24398.7,50498.564
0,,2023-02-20 08:00:00,24990.0,24500.1,24895.9,24361.2,159438.885
0,,2023-02-20 12:00:00,25140.0,24896.0,24944.6,24720.2,167345.352
0,,2023-02-20 16:00:00,24955.1,24944.7,24878.5,24585.1,102254.274
0,,2023-02-20 20:00:00,24891.5,24878.4,24849.9,24651.2,38879.181
0,,2023-02-21 00:00:00,25120.0,24849.9,24926.2,24787.2,76679.867
0,,2023-02-21 04:00:00,25053.9,24926.2,25004.6,24855.2,46758.131
0,,2023-02-21 08:00:00,25347.6,25004.6,24572.6,24525.0,217844.464
0,,2023-02-21 12:00:00,24786.6,24572.6,24554.0,24388.0,141571.537
0,,2023-02-21 16:00:00,24745.0,24554.0,24607.7,24267.2,140748.886
